x,y,z,yaw,velocity,change_flag
94563.1406,78095.8438,35.5646,-0.2364,0,0
94563.6719,78095.7109,35.5451,-0.2365,1.7575,0
94564.1953,78095.5938,35.5171,-0.2371,2.6035,0
94564.6953,78095.4609,35.5334,-0.2396,2.5868,0
94565.1797,78095.3281,35.5350,-0.2404,2.7174,0
94565.7344,78095.2031,35.5397,-0.2383,3.0403,0
94566.2344,78095.0859,35.5238,-0.2389,2.4957,0
94566.7500,78094.9688,35.5092,-0.2387,1.6995,0
94567.3047,78094.8047,35.5694,-0.2391,3.1204,0
94567.8047,78094.6953,35.5477,-0.2393,2.8365,0
94568.2891,78094.5625,35.5750,-0.2389,2.7943,0
94568.8125,78094.4531,35.5406,-0.2389,3.1165,0
94569.3125,78094.3203,35.5722,-0.2382,3.3332,0
94569.8047,78094.2266,35.5837,-0.2377,3.0611,0
94570.3359,78094.0547,35.6093,-0.2395,4.3969,0
94570.8828,78093.8906,35.6228,-0.2418,3.7405,0
94571.4219,78093.7734,35.6134,-0.2453,3.4427,0
94572.0078,78093.6719,35.6070,-0.2458,3.6267,0
94572.5547,78093.5312,35.5694,-0.2479,5.1815,0
94573.1250,78093.3438,35.6088,-0.2483,3.9634,0
94573.6172,78093.2422,35.5870,-0.2479,3.4225,0
94574.1797,78093.0703,35.5948,-0.2466,3.4619,0
94574.7266,78092.9375,35.5848,-0.2437,4.3945,0
94575.2500,78092.8047,35.5853,-0.2413,4.2146,0
94575.8203,78092.6875,35.5560,-0.2386,3.2516,0
94576.3594,78092.5703,35.5750,-0.2397,4.9060,0
94576.8672,78092.4297,35.5692,-0.2394,4.0548,0
94577.4922,78092.2422,35.6016,-0.2393,5.6282,0
94578.0234,78092.1484,35.5492,-0.2379,3.4903,0
94578.5547,78091.9922,35.5468,-0.2405,3.0163,0
94579.0859,78091.8828,35.5366,-0.2390,3.8000,0
94579.6016,78091.7578,35.5711,-0.2396,4.3192,0
94580.2031,78091.6094,35.5512,-0.2410,4.3204,0
94580.7109,78091.4688,35.5582,-0.2418,3.4483,0
94581.2578,78091.3203,35.5726,-0.2429,4.5174,0
94581.7891,78091.2031,35.5657,-0.2417,3.4366,0
94582.2812,78091.0938,35.5572,-0.2415,2.2987,0
94582.7734,78091.0000,35.4582,-0.2434,3.4425,0
94583.3047,78090.8594,35.5442,-0.2444,3.3744,0
94583.8516,78090.6797,35.5622,-0.2431,3.8623,0
94584.4141,78090.5469,35.5721,-0.2419,3.2634,0
94584.9219,78090.4375,35.5840,-0.2414,3.4989,0
94585.4688,78090.2734,35.5776,-0.2417,4.9933,0
94586.0703,78090.1797,35.5280,-0.2397,4.2301,0
94586.5859,78090.0703,35.5144,-0.2414,3.7690,0
94587.1250,78089.9375,35.5491,-0.2412,4.0002,0
94587.6094,78089.7969,35.5366,-0.2416,3.7370,0
94588.1016,78089.6797,35.5265,-0.2399,3.0740,0
94588.6328,78089.5625,35.5145,-0.2406,4.0270,0
94589.1641,78089.4141,35.5290,-0.2402,3.6782,0
94589.6719,78089.2812,35.5632,-0.2379,4.5666,0
94590.2500,78089.1484,35.5487,-0.2367,4.3507,0
94590.7969,78089.0391,35.5315,-0.2377,4.8465,0
94591.2969,78088.8984,35.5859,-0.2378,5.0032,0
94591.7812,78088.7500,35.5659,-0.2380,3.4887,0
94592.2812,78088.6328,35.5909,-0.2393,4.7330,0
94592.8359,78088.5078,35.5451,-0.2401,4.2798,0
94593.3672,78088.3594,35.5505,-0.2398,4.7857,0
94593.8594,78088.2344,35.5449,-0.2385,5.0900,0
94594.4219,78088.1172,35.6075,-0.2417,2.8583,0
94595.0156,78087.9297,35.6350,-0.2415,4.9088,0
94595.5703,78087.8047,35.6068,-0.2426,3.5077,0
94596.1484,78087.6953,35.5641,-0.2439,4.4265,0
94596.6797,78087.5547,35.5429,-0.2439,3.4963,0
94597.2188,78087.4375,35.5305,-0.2440,5.2670,0
94597.7188,78087.2969,35.5256,-0.2459,4.9401,0
94598.2812,78087.1172,35.6229,-0.2459,4.3084,0
94598.8750,78086.9844,35.6116,-0.2459,4.4594,0
94599.3828,78086.8125,35.5973,-0.2456,4.5244,0
94599.9141,78086.6875,35.6001,-0.2457,2.8599,0
94600.5078,78086.5625,35.6149,-0.2468,4.2981,0
94601.0781,78086.4062,35.6338,-0.2445,4.7856,0
94601.5938,78086.3203,35.5232,-0.2420,3.1640,0
94602.1562,78086.2031,35.4641,-0.2396,3.5069,0
94602.6875,78086.0625,35.5494,-0.2401,4.0231,0
94603.2500,78085.9219,35.5624,-0.2394,3.2497,0
94603.8203,78085.7188,35.6282,-0.2379,4.0174,0
94604.3984,78085.6016,35.6485,-0.2368,3.4803,0
94604.8984,78085.4688,35.6082,-0.2381,4.3944,0
94605.3984,78085.3594,35.5873,-0.2356,3.4951,0
94605.8906,78085.2500,35.6151,-0.2366,3.4854,0
94606.3906,78085.1172,35.6526,-0.2388,4.7098,0
94606.9219,78085.0000,35.6368,-0.2416,4.2351,0
94607.4531,78084.8516,35.6431,-0.2429,4.9868,0
94607.9609,78084.7344,35.6226,-0.2440,3.7040,0
94608.5156,78084.5938,35.6226,-0.2463,4.7485,0
94609.0234,78084.4609,35.6476,-0.2445,3.1562,0
94609.5234,78084.3203,35.6276,-0.2445,4.3735,0
94610.0234,78084.1875,35.6834,-0.2444,3.1772,0
94610.5703,78084.0625,35.6676,-0.2433,3.3667,0
94611.1016,78083.9375,35.6537,-0.2431,4.4818,0
94611.6406,78083.7891,35.6195,-0.2424,3.5556,0
94612.1953,78083.6641,35.6349,-0.2413,3.9207,0
94612.7188,78083.5000,35.6729,-0.2411,3.8744,0
94613.2500,78083.3828,35.6621,-0.2402,3.5036,0
94613.7734,78083.2656,35.6720,-0.2338,3.7464,0
94614.2891,78083.1484,35.6743,-0.2353,5.1003,0
94614.7969,78082.9922,35.6710,-0.2384,3.7614,0
94615.3750,78082.8906,35.6778,-0.2414,3.4657,0
94615.8672,78082.7578,35.6575,-0.2421,3.9024,0
94616.4375,78082.5703,35.6315,-0.2430,3.6537,0
94616.9297,78082.4766,35.6630,-0.2424,3.2838,0
94617.4531,78082.3203,35.7025,-0.2424,3.1737,0
94618.0391,78082.1797,35.6872,-0.2404,4.7143,0
94618.5859,78082.0703,35.7023,-0.2381,3.3785,0
94619.0938,78081.9453,35.6842,-0.2350,3.8180,0
94619.6953,78081.7969,35.7140,-0.2337,5.1222,0
94620.2266,78081.6797,35.7217,-0.2340,5.3312,0
94620.7812,78081.5234,35.7325,-0.2385,5.5068,0
94621.2734,78081.4062,35.7071,-0.2395,3.8348,0
94621.7734,78081.2734,35.7181,-0.2409,3.7393,0
94622.2812,78081.1562,35.7068,-0.2415,4.4379,0
94622.8438,78081.0078,35.6809,-0.2428,4.3195,0
94623.3359,78080.8828,35.7001,-0.2457,2.6347,0
94623.9219,78080.7188,35.6837,-0.2450,5.2645,0
94624.4688,78080.6016,35.7009,-0.2452,3.4251,0
94624.9609,78080.5000,35.6719,-0.2413,3.9521,0
94625.5312,78080.3594,35.6983,-0.2377,3.6391,0
94626.0938,78080.2266,35.7024,-0.2351,4.2390,0
94626.6016,78080.1250,35.7242,-0.2344,3.1778,0
94627.1484,78079.9844,35.7048,-0.2353,2.7503,0
94627.6328,78079.8594,35.6973,-0.2352,1.5016,0
